window_id,composition,semantic_attack_family,sender,is_kinematic_attacker,is_semantic_attacker,decision,contributors,b3_label,mbd_evidence
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6363,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6369,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00005,clean,,6357,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00006,mixed,infrastructure_semantic_manipulation,6657,False,True,REJECT,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 239.0 km/h (limit: [0, 180.0]);No history yet; baseline assumed valid."
mix-00006,mixed,infrastructure_semantic_manipulation,6531,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00006,mixed,infrastructure_semantic_manipulation,6663,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00006,mixed,infrastructure_semantic_manipulation,6657,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00006,mixed,infrastructure_semantic_manipulation,6531,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 39.60 km/h) but displacement is only 0.00m over 999.99s.
mix-00006,mixed,infrastructure_semantic_manipulation,6663,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9843,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9819,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00007,semantic_only,indirect_prompt_injection,9837,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00008,semantic_only,false_clearance,6465,False,True,REJECT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00008,semantic_only,false_clearance,6483,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00008,semantic_only,false_clearance,6477,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6519,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6465,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6483,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00008,semantic_only,false_clearance,6477,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8181,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8205,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00009,semantic_only,traffic_efficiency_lure,8187,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,"Speed out of bounds: 242.0 km/h (limit: [0, 180.0]);No history yet; baseline assumed valid."
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 207.0 km/h (limit: [0, 180.0]);No history yet; baseline assumed valid."
mix-00010,mixed,hazard_suppression,6933,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 207.00 km/h) but displacement is only 0.00m over 1000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 43.96 km/h) but displacement is only 0.00m over 999.99s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 111.40 km/h) but displacement is only 0.00m over 2000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 43.90 km/h) but displacement is only 0.00m over 1999.99s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 82.15 km/h) but displacement is only 0.00m over 3000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 43.96 km/h) but displacement is only 0.00m over 2999.99s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 69.37 km/h) but displacement is only 0.00m over 4000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.04 km/h) but displacement is only 0.00m over 3999.99s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 63.25 km/h) but displacement is only 0.00m over 4999.99s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.09 km/h) but displacement is only 0.00m over 4999.99s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 31.10 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.06 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 38.15 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.10 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 43.58 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.10 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 47.56 km/h) but displacement is only 0.00m over 4999.99s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.01 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 49.93 km/h) but displacement is only 0.00m over 5000.01s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 43.98 km/h) but displacement is only 0.00m over 5000.01s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 50.83 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.04 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 50.80 km/h) but displacement is only 0.00m over 4999.99s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.07 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6987,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,
mix-00010,mixed,hazard_suppression,6993,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 50.75 km/h) but displacement is only 0.00m over 5000.00s.
mix-00010,mixed,hazard_suppression,6933,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.09 km/h) but displacement is only 0.00m over 5000.00s.
mix-00011,clean,,8769,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00011,clean,,8781,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00011,clean,,8769,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8769,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8583,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00011,clean,,8781,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00012,clean,,8889,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
