window_id,attack_family,injection_strategy,sender,is_attacker_sender,decision,trust_score,contributors,cp_num_reports,cp_confidence
stbv2-00009,authority_override,single_attacker_in_window,9021,False,CAUTION,0.9467799310509971,"B1,B2,CP,B3",29,1.0
stbv2-00009,authority_override,single_attacker_in_window,9117,False,CAUTION,0.9471285266055365,"B1,B2,CP,B3",30,1.0
stbv2-00009,authority_override,single_attacker_in_window,9063,False,CAUTION,0.9466402007229053,"B1,B2,CP,B3",31,1.0
stbv2-00009,authority_override,single_attacker_in_window,9057,False,CAUTION,0.9468666048786328,"B1,B2,CP,B3",32,1.0
stbv2-00009,authority_override,single_attacker_in_window,8979,True,CAUTION,0.6395776607075121,"B1,B2,CP,B3",33,1.0
stbv2-00009,authority_override,single_attacker_in_window,9021,False,CAUTION,0.9469671903159894,"B1,B2,CP,B3",34,1.0
stbv2-00009,authority_override,single_attacker_in_window,9117,False,CAUTION,0.9470788367395764,"B1,B2,CP,B3",35,1.0
stbv2-00009,authority_override,single_attacker_in_window,9063,False,CAUTION,0.9467369853485149,"B1,B2,CP,B3",36,1.0
stbv2-00009,authority_override,single_attacker_in_window,9057,False,CAUTION,0.9464477631513117,"B1,B2,CP,B3",37,1.0
stbv2-00009,authority_override,single_attacker_in_window,8979,True,CAUTION,0.6426539352005065,"B1,B2,CP,B3",38,1.0
stbv2-00009,authority_override,single_attacker_in_window,9021,False,CAUTION,0.946897609754403,"B1,B2,CP,B3",39,1.0
stbv2-00009,authority_override,single_attacker_in_window,9117,False,CAUTION,0.9470064754834568,"B1,B2,CP,B3",40,1.0
stbv2-00009,authority_override,single_attacker_in_window,9063,False,CAUTION,0.9465818039997145,"B1,B2,CP,B3",41,1.0
stbv2-00009,authority_override,single_attacker_in_window,9057,False,CAUTION,0.946632091360308,"B1,B2,CP,B3",42,1.0
stbv2-00009,authority_override,single_attacker_in_window,8979,True,CAUTION,0.6478902143425733,"B1,B2,CP,B3",43,1.0
stbv2-00009,authority_override,single_attacker_in_window,9021,False,CAUTION,0.9467200336122912,"B1,B2,CP,B3",44,1.0
stbv2-00009,authority_override,single_attacker_in_window,9117,False,CAUTION,0.9469291536515214,"B1,B2,CP,B3",45,1.0
stbv2-00009,authority_override,single_attacker_in_window,9063,False,CAUTION,0.9467091106196496,"B1,B2,CP,B3",46,1.0
stbv2-00009,authority_override,single_attacker_in_window,9057,False,CAUTION,0.9467298107814608,"B1,B2,CP,B3",47,1.0
stbv2-00009,authority_override,single_attacker_in_window,8979,True,CAUTION,0.6456933185232374,"B1,B2,CP,B3",48,1.0
stbv2-00009,authority_override,single_attacker_in_window,9021,False,CAUTION,0.9466492179366297,"B1,B2,CP,B3",49,1.0
stbv2-00009,authority_override,single_attacker_in_window,9117,False,CAUTION,0.9468567101029535,"B1,B2,CP,B3",50,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9861,False,ACCEPT,0.978198254108429,"B1,B2,CP,B3",1,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9831,True,ACCEPT,0.9799127060174941,"B1,B2,CP,B3",2,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9849,False,ACCEPT,0.9783686923980713,"B1,B2,CP,B3",3,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9867,False,ACCEPT,0.976920428276062,"B1,B2,CP,B3",4,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9861,False,ACCEPT,0.9822267879479335,"B1,B2,CP,B3",5,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9831,True,CAUTION,0.864164576729037,"B1,B2,CP,B3",6,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9849,False,CAUTION,0.9496750628119213,"B1,B2,CP,B3",7,1.0
stbv2-00010,mixed_semantic_attacks,single_attacker_in_window,9867,False,ACCEPT,0.9814965299542904,"B1,B2,CP,B3",8,1.0
stbv2-00011,benign_control,none,8121,False,ACCEPT,0.9782500690221787,"B1,B2,CP,B3",1,1.0
stbv2-00011,benign_control,none,8103,False,ACCEPT,0.979005314707756,"B1,B2,CP,B3",2,1.0
stbv2-00011,benign_control,none,8109,False,ACCEPT,0.9779547631740569,"B1,B2,CP,B3",3,1.0
stbv2-00011,benign_control,none,8121,False,CAUTION,0.9508316377517153,"B1,B2,CP,B3",4,1.0
stbv2-00011,benign_control,none,8103,False,ACCEPT,0.9817909510878776,"B1,B2,CP,B3",5,1.0
stbv2-00011,benign_control,none,8109,False,CAUTION,0.9502368075452078,"B1,B2,CP,B3",6,1.0
stbv2-00011,benign_control,none,8121,False,CAUTION,0.9498090711336219,"B1,B2,CP,B3",7,1.0
stbv2-00011,benign_control,none,8103,False,ACCEPT,0.9856548127159376,"B1,B2,CP,B3",8,1.0
stbv2-00011,benign_control,none,8109,False,CAUTION,0.9498099277148018,"B1,B2,CP,B3",9,1.0
stbv2-00011,benign_control,none,8121,False,CAUTION,0.9488235615485506,"B1,B2,CP,B3",10,1.0
stbv2-00011,benign_control,none,8103,False,ACCEPT,0.9898130031457623,"B1,B2,CP,B3",11,1.0
stbv2-00011,benign_control,none,8109,False,CAUTION,0.9491465768487553,"B1,B2,CP,B3",12,1.0
stbv2-00011,benign_control,none,8121,False,CAUTION,0.9477836553221954,"B1,B2,CP,B3",13,1.0
stbv2-00011,benign_control,none,8103,False,ACCEPT,0.9930635593902115,"B1,B2,CP,B3",14,1.0
stbv2-00011,benign_control,none,8109,False,CAUTION,0.9479823261544402,"B1,B2,CP,B3",15,1.0
stbv2-00011,benign_control,none,8121,False,ACCEPT,0.9968480207369709,"B1,B2,CP,B3",16,1.0
stbv2-00011,benign_control,none,8103,False,CAUTION,0.9464927282036665,"B1,B2,CP,B3",17,1.0
stbv2-00011,benign_control,none,8109,False,CAUTION,0.9469602092569278,"B1,B2,CP,B3",18,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9784611320495605,"B1,B2,CP,B3",1,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9787835121154785,"B1,B2,CP,B3",2,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.9787855774164199,"B1,B2,CP,B3",3,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.98352026117609,"B1,B2,CP,B3",4,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9835440805645305,"B1,B2,CP,B3",5,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9530935693843339,"B1,B2,CP,B3",6,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9870046789536286,"B1,B2,CP,B3",7,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9870268358874256,"B1,B2,CP,B3",8,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9511330870472343,"B1,B2,CP,B3",9,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9905602351765588,"B1,B2,CP,B3",10,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9905219260554534,"B1,B2,CP,B3",11,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9500449826547875,"B1,B2,CP,B3",12,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.993735776394772,"B1,B2,CP,B3",13,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9939428241195936,"B1,B2,CP,B3",14,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.9936902639408782,"B1,B2,CP,B3",15,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9971178708303885,"B1,B2,CP,B3",16,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9971077211155323,"B1,B2,CP,B3",17,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.9970713833498515,"B1,B2,CP,B3",18,1.0
stbv2-00012,benign_control,none,6627,False,CAUTION,0.8171486343128863,"B1,B2,CP,B3",19,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9972761143461657,"B1,B2,CP,B3",20,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.9973086538333198,"B1,B2,CP,B3",21,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9974663008194614,"B1,B2,CP,B3",22,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9975130468835132,"B1,B2,CP,B3",23,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9470778448979956,"B1,B2,CP,B3",24,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9976417385253684,"B1,B2,CP,B3",25,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9976046759891873,"B1,B2,CP,B3",26,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9471908162977427,"B1,B2,CP,B3",27,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9977789927332643,"B1,B2,CP,B3",28,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.997758460929659,"B1,B2,CP,B3",29,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9471166087447054,"B1,B2,CP,B3",30,1.0
stbv2-00012,benign_control,none,6627,False,CAUTION,0.814796926600275,"B1,B2,CP,B3",31,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9978946641444411,"B1,B2,CP,B3",32,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9469427050227472,"B1,B2,CP,B3",33,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9980199100048209,"B1,B2,CP,B3",34,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9980371763509271,"B1,B2,CP,B3",35,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9469613542461591,"B1,B2,CP,B3",36,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.998139485739416,"B1,B2,CP,B3",37,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9981579494404408,"B1,B2,CP,B3",38,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9467902932779771,"B1,B2,CP,B3",39,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9982305591330706,"B1,B2,CP,B3",40,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9982367104796057,"B1,B2,CP,B3",41,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9469539448919648,"B1,B2,CP,B3",42,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9983235133765131,"B1,B2,CP,B3",43,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9983364118082857,"B1,B2,CP,B3",44,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9469052320036205,"B1,B2,CP,B3",45,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.998429698116102,"B1,B2,CP,B3",46,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9984286032875828,"B1,B2,CP,B3",47,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.998426619884756,"B1,B2,CP,B3",48,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.998507559942121,"B1,B2,CP,B3",49,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.998528927713089,"B1,B2,CP,B3",50,1.0
stbv2-00012,benign_control,none,6663,False,ACCEPT,0.9985006385190548,"B1,B2,CP,B3",51,1.0
stbv2-00012,benign_control,none,6627,False,ACCEPT,0.9985937184367665,"B1,B2,CP,B3",52,1.0
stbv2-00012,benign_control,none,6759,False,ACCEPT,0.9986051394964267,"B1,B2,CP,B3",53,1.0
stbv2-00012,benign_control,none,6663,False,CAUTION,0.9465026777077706,"B1,B2,CP,B3",54,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,ACCEPT,0.9777261960506439,"B1,B2,CP,B3",1,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.4622358489036561,"B1,B2,CP,B3",2,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,REJECT,0.3358502991994222,"B1,B2,CP,B3",3,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.950422453540232,"B1,B2,CP,B3",4,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,REJECT,0.39577059762224187,"B1,B2,CP,B3",5,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.4003913106653969,"B1,B2,CP,B3",6,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9492709240073367,"B1,B2,CP,B3",7,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.43289093576948806,"B1,B2,CP,B3",8,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.45750761432529446,"B1,B2,CP,B3",9,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9481877424934443,"B1,B2,CP,B3",10,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.48123778261643024,"B1,B2,CP,B3",11,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.49720484373868873,"B1,B2,CP,B3",12,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9475124431088875,"B1,B2,CP,B3",13,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5433859968937208,"B1,B2,CP,B3",14,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5580439015981326,"B1,B2,CP,B3",15,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9466157981612893,"B1,B2,CP,B3",16,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5986989071173633,"B1,B2,CP,B3",17,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5969075292550687,"B1,B2,CP,B3",18,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9464353888860677,"B1,B2,CP,B3",19,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5332008083776227,"B1,B2,CP,B3",20,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.540323120522092,"B1,B2,CP,B3",21,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9461574012734468,"B1,B2,CP,B3",22,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.531547247879711,"B1,B2,CP,B3",23,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5504129166647966,"B1,B2,CP,B3",24,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9467895430866988,"B1,B2,CP,B3",25,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5350807982867704,"B1,B2,CP,B3",26,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5486330914017753,"B1,B2,CP,B3",27,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9464628999206433,"B1,B2,CP,B3",28,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.541275839878353,"B1,B2,CP,B3",29,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5521497746195693,"B1,B2,CP,B3",30,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462316018154496,"B1,B2,CP,B3",31,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5484781310613424,"B1,B2,CP,B3",32,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5500769623826531,"B1,B2,CP,B3",33,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9460547607061285,"B1,B2,CP,B3",34,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5416151692798469,"B1,B2,CP,B3",35,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.550522080593896,"B1,B2,CP,B3",36,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.946210238528168,"B1,B2,CP,B3",37,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5343049965488537,"B1,B2,CP,B3",38,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5522278296979359,"B1,B2,CP,B3",39,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9463258456389748,"B1,B2,CP,B3",40,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5494010224516375,"B1,B2,CP,B3",41,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5603691489606216,"B1,B2,CP,B3",42,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462412330891665,"B1,B2,CP,B3",43,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5387609427428466,"B1,B2,CP,B3",44,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5544407586364166,"B1,B2,CP,B3",45,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9463696740547876,"B1,B2,CP,B3",46,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5449568409892128,"B1,B2,CP,B3",47,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5613270900185896,"B1,B2,CP,B3",48,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462384897110492,"B1,B2,CP,B3",49,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5474342602585371,"B1,B2,CP,B3",50,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5574676381150712,"B1,B2,CP,B3",51,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.946212864802085,"B1,B2,CP,B3",52,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5459007720560405,"B1,B2,CP,B3",53,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5572727323082105,"B1,B2,CP,B3",54,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462358674866684,"B1,B2,CP,B3",55,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5557541163568454,"B1,B2,CP,B3",56,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5664509517259261,"B1,B2,CP,B3",57,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462130020756578,"B1,B2,CP,B3",58,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5586339079293849,"B1,B2,CP,B3",59,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5644612252723576,"B1,B2,CP,B3",60,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9462411105872701,"B1,B2,CP,B3",61,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5516071349678261,"B1,B2,CP,B3",62,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5652682634421438,"B1,B2,CP,B3",63,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.9460093559785498,"B1,B2,CP,B3",64,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8103,True,CAUTION,0.5491240184958285,"B1,B2,CP,B3",65,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,8109,True,CAUTION,0.5598422945457164,"B1,B2,CP,B3",66,1.0
stbv2-00013,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7977,False,CAUTION,0.946253635775701,"B1,B2,CP,B3",67,1.0
